Transaction_ID,User_ID,Crypto,Transaction_Type,Amount,Price_Per_Unit,Total_Value,Transaction_Fee,Platform,Status,Wallet_Type,Transaction_Date
187541,56415,Dogecoin,Buy,42.099557,0.1479712026258469,6.229522079305391,0.1651450103950934,Binance,Failed,Exchange Wallet,2024-04-28 09:51:58.222424
257241,69450,Cardano,Sell,11.685943,0.3837158471850039,4.484081518400666,0.12649659140017266,KuCoin,Pending,Cold Wallet,2024-06-19 09:51:58.222424
141135,75878,Litecoin,Withdraw,20.822086,70.7534072018811,1473.2335295505875,34.98529306275052,OKX,Failed,Trezor,2024-02-11 09:51:58.222424
434046,96949,BNB,Withdraw,36.645227,722.5581932063777,26478.30901075757,318.88024171835355,Binance,Pending,Cold Wallet,2024-12-16 09:51:58.222424
587028,13673,Avalanche,Transfer,76.310312,39.429907643918135,3008.9085544385775,106.24388783208501,Coinbase,Pending,Hot Wallet,2024-04-13 09:51:58.222424
883604,15040,Polkadot,Transfer,52.759939,8.435878101682354,445.0764140561968,11.23592432268484,FTX,Completed,Trezor,2024-04-04 09:51:58.222424
369460,84471,Ethereum,Sell,97.119439,2456.979687344711,238620.4888693137,6400.820778595915,Coinbase,Failed,Hot Wallet,2024-11-04 09:51:58.222424
872729,72308,Avalanche,Transfer,2.588986,35.95607542853701,93.08977589942631,2.26599609674991,OKX,Failed,Ledger,2024-02-24 09:51:58.222424
193155,36331,Solana,Withdraw,86.221029,130.30611971907615,11235.127727175937,530.4626837756582,FTX,Failed,Hot Wallet,2024-03-04 09:51:58.222424
552673,18240,BNB,Buy,0.182401,328.9755384219034,60.00546718369361,2.8977025800931124,OKX,Pending,Hot Wallet,2023-04-15 09:51:58.222424
282889,38775,XRP,Sell,20.571186,0.5686121537491582,11.69702637663453,0.4267605857454888,OKX,Completed,Ledger,2024-08-13 09:51:58.222424
971458,87286,Cardano,Sell,68.051239,0.2703075510108502,18.394763757344055,0.7378170677153263,Kraken,Failed,Cold Wallet,2023-08-21 09:51:58.222424
917654,41987,Litecoin,Stake,52.06821,87.15628013678875,4538.071496981145,18.786071510865124,FTX,Pending,Ledger,2023-04-23 09:51:58.222424
439142,66581,Solana,Buy,38.765711,23.267716629540782,901.9895784906721,41.70313602083003,Coinbase,Pending,Trezor,2023-07-26 09:51:58.222424
491055,61409,XRP,Stake,13.609399,0.6284302339961231,8.552557798116604,0.1426537396156867,Binance,Pending,Ledger,2023-08-06 09:51:58.222424
604207,51026,Solana,Buy,2.367813,20.56254013757535,48.6882498507727,0.1590229348021525,Binance,Pending,Exchange Wallet,2023-08-29 09:51:58.222424
404966,64536,Bitcoin,Transfer,11.203713,27958.196437350485,313235.60888169735,2014.7964364209522,FTX,Failed,Ledger,2023-10-07 09:51:58.222424
630798,92558,Dogecoin,Sell,89.308433,0.1599547643282023,14.285309353036045,0.102545527705224,OKX,Pending,Cold Wallet,2024-05-05 09:51:58.222424
155836,67838,Dogecoin,Stake,40.964045,0.1345326743337787,5.511002525379255,0.27070222136368105,Coinbase,Failed,Cold Wallet,2024-07-21 09:51:58.222424
207829,94997,BNB,Transfer,42.253197,490.1373606436068,20709.870456334367,17.17119550250947,Coinbase,Failed,Cold Wallet,2024-03-10 09:51:58.222424
660642,99983,Bitcoin,Sell,90.336373,67978.61023408506,6140941.090127925,17387.051594939872,Binance,Failed,Cold Wallet,2024-04-06 09:51:58.222424
855303,90488,Litecoin,Withdraw,34.778777,80.19592503564286,2789.11619312334,53.09860406539906,Coinbase,Failed,Ledger,2024-04-18 09:51:58.222424
433081,27625,Avalanche,Stake,54.121815,11.449158906519685,619.6492602442606,3.9772894184141525,Kraken,Completed,Hot Wallet,2023-10-31 09:51:58.222424
985743,40356,Litecoin,Buy,35.849569,72.83184146034205,2610.990125829593,89.89221738458065,Kraken,Pending,Ledger,2024-10-18 09:51:58.222424
235125,71046,BNB,Withdraw,81.68494,214.3001868645122,17505.09790601647,804.634168870493,Kraken,Failed,Trezor,2023-09-04 09:51:58.222424
359122,78594,XRP,Withdraw,44.69794,0.498604458030301,22.286592148770914,0.8803614757117894,Coinbase,Completed,Exchange Wallet,2023-09-03 09:51:58.222424
297485,34700,Bitcoin,Sell,77.733047,63403.402349259355,4928539.6547748875,123572.3191806462,KuCoin,Completed,Trezor,2024-09-22 09:51:58.222424
519250,12156,Polkadot,Sell,18.876137,4.236894851048261,79.97620766298157,0.24630689246515416,Huobi,Completed,Hot Wallet,2023-10-27 09:51:58.222424
776564,85116,Polkadot,Buy,70.164702,7.691958513151205,539.7039768716174,0.0776026093088195,Huobi,Pending,Exchange Wallet,2024-02-18 09:51:58.222424
540280,65541,BNB,Stake,89.656506,218.29266821493957,19571.357917568737,826.4246373447564,KuCoin,Completed,Exchange Wallet,2023-08-25 09:51:58.222424
137741,19045,Polkadot,Stake,5.815097,7.6360339551051855,44.4042781442303,1.1198915323721603,Coinbase,Completed,Hot Wallet,2024-01-04 09:51:58.222424
775211,66446,Polkadot,Stake,29.987485,5.169393544540189,155.01711137599577,5.02145306407675,OKX,Pending,Cold Wallet,2023-11-28 09:51:58.222424
489927,78727,Cardano,Sell,9.055149,0.251368081858014,2.276175435068514,0.08643196671583096,Kraken,Failed,Exchange Wallet,2023-09-21 09:51:58.222424
127435,83458,Dogecoin,Sell,5.263482,0.254536611908942,1.3397488751237019,0.030425988280229004,Coinbase,Pending,Cold Wallet,2025-02-20 09:51:58.222424
273677,58497,Ethereum,Stake,22.03464,3727.065981583209,82124.55716043264,1509.7972330650523,Kraken,Failed,Trezor,2024-05-25 09:51:58.222424
628101,96218,BNB,Withdraw,64.563118,307.5822810158495,19858.47110393545,550.8746420277353,Huobi,Failed,Trezor,2024-01-07 09:51:58.222424
990877,31209,Dogecoin,Transfer,87.903876,0.3915573231159511,34.419406378076495,1.0898121959226619,OKX,Failed,Trezor,2024-11-20 09:51:58.222424
992597,36851,Solana,Stake,4.531363,143.5873157129504,650.6462496909821,10.352534651527357,FTX,Pending,Trezor,2024-05-13 09:51:58.222424
867500,84723,Avalanche,Sell,87.244276,42.8307932021572,3736.741543427927,116.55704368592238,FTX,Completed,Cold Wallet,2024-12-19 09:51:58.222424
429809,45279,BNB,Withdraw,68.461313,217.96384659394644,14922.091124352151,421.5712319309761,KuCoin,Failed,Ledger,2023-10-02 09:51:58.222424
252802,22563,XRP,Withdraw,77.892101,0.470749191774915,36.667643591400044,1.7578091829304576,OKX,Pending,Cold Wallet,2023-03-22 09:51:58.222424
680659,11351,Litecoin,Withdraw,45.922076,74.69980639579259,3430.3701864928735,63.27619712368509,KuCoin,Pending,Ledger,2024-06-21 09:51:58.222424
942013,22438,Litecoin,Transfer,24.999095,63.38715150269625,1584.6214221952962,54.30432560058734,OKX,Failed,Hot Wallet,2024-10-04 09:51:58.222424
300470,34882,Cardano,Withdraw,73.54847,0.2511102107817495,18.468771804375177,0.36048357238222944,Kraken,Pending,Hot Wallet,2023-09-15 09:51:58.222424
706724,68624,Litecoin,Sell,82.776002,72.86092845979027,6031.136359909457,133.47383811675465,Huobi,Failed,Cold Wallet,2024-01-01 09:51:58.222424
544451,62427,Ethereum,Buy,86.010367,2495.315451693047,214622.99778088977,1906.4137907894656,OKX,Pending,Cold Wallet,2025-02-26 09:51:58.222424
399878,90197,Polkadot,Transfer,98.814542,5.443350563918375,537.8821929190359,3.231639424487778,KuCoin,Pending,Cold Wallet,2023-05-31 09:51:58.222424
533267,98618,Polkadot,Withdraw,88.995469,6.3223919981903185,562.6642410807946,16.83144746520722,KuCoin,Failed,Hot Wallet,2024-01-23 09:51:58.222424
708883,54860,Litecoin,Transfer,73.853557,72.99225689985545,5390.737805512117,76.55239601666325,FTX,Pending,Trezor,2024-07-24 09:51:58.222424
163097,12429,Avalanche,Sell,84.445025,41.44150745214298,3499.5291328339003,147.04434113429198,KuCoin,Completed,Hot Wallet,2025-01-18 09:51:58.222424
159186,50178,BNB,Sell,65.155708,305.5738864105766,19909.8829153927,720.403205085174,KuCoin,Pending,Trezor,2023-06-05 09:51:58.222424
809236,76423,Dogecoin,Stake,63.838904,0.0633739592535793,4.045724100889161,0.006189681900007203,Coinbase,Pending,Cold Wallet,2023-09-10 09:51:58.222424
349491,85584,Solana,Buy,30.59031,21.387052432956956,654.2365639104074,11.282412101536268,KuCoin,Completed,Ledger,2023-10-01 09:51:58.222424
297286,46550,Bitcoin,Withdraw,2.690448,65162.23625234354,175315.60820064516,5697.0032479200545,Binance,Failed,Cold Wallet,2024-07-17 09:51:58.222424
867199,66217,Solana,Sell,55.784266,172.45083937260318,9620.04349548457,376.0357913244641,Coinbase,Pending,Cold Wallet,2024-05-19 09:51:58.222424
556917,76703,Cardano,Buy,51.478815,0.6799958032161385,35.00537815454,1.110092014546876,Binance,Failed,Ledger,2025-02-25 09:51:58.222424
629433,19860,Ethereum,Transfer,81.555339,1854.1931182731785,151219.34833223617,3548.5253001936167,KuCoin,Pending,Hot Wallet,2023-05-24 09:51:58.222424
331712,64776,Cardano,Withdraw,61.932398,0.2630351554029657,16.29039793240832,0.23362104877987946,Huobi,Pending,Ledger,2023-06-20 09:51:58.222424
702287,20462,BNB,Stake,9.667987,697.9537563672064,6747.807843159319,74.92569055340937,FTX,Completed,Hot Wallet,2024-12-25 09:51:58.222424
373952,61333,Bitcoin,Sell,83.495429,57357.71617282246,4789107.118310049,145046.73745079178,FTX,Failed,Hot Wallet,2024-09-02 09:51:58.222424
811135,86657,BNB,Sell,60.537076,240.53785227248912,14561.458243896446,298.08765093161816,Binance,Failed,Cold Wallet,2023-07-23 09:51:58.222424
717251,95883,Polkadot,Stake,68.49565,4.320743598373926,295.952141253961,14.309102636254151,FTX,Failed,Cold Wallet,2024-10-23 09:51:58.222424
977279,19581,Polkadot,Buy,66.401852,4.526425849471979,300.56305934561266,11.712727696262167,Binance,Pending,Ledger,2023-06-19 09:51:58.222424
112113,77282,Dogecoin,Buy,48.677098,0.1624504785977163,7.907617866847939,0.15245339045457884,Coinbase,Failed,Ledger,2024-03-24 09:51:58.222424
430239,94013,Polkadot,Buy,63.212159,7.648745619725107,483.49372426461696,10.546224380247269,OKX,Completed,Cold Wallet,2024-02-15 09:51:58.222424
968606,72981,Dogecoin,Stake,18.245251,0.0799696682999811,1.4590666705198985,0.05373070298872634,OKX,Pending,Ledger,2024-01-15 09:51:58.222424
761213,64123,Solana,Buy,18.078805,21.93961247225034,396.64197566138176,7.1806392574432945,Coinbase,Completed,Exchange Wallet,2023-04-26 09:51:58.222424
519861,35927,Litecoin,Sell,34.050221,74.05731559777014,2521.6679627708204,98.77767418389688,Huobi,Failed,Ledger,2024-07-22 09:51:58.222424
370360,56300,Solana,Sell,96.818018,25.16504796989767,2436.430067320416,73.71299321973336,Binance,Completed,Ledger,2023-07-30 09:51:58.222424
173462,92265,XRP,Sell,86.665867,0.5409989520278039,46.88614322358104,0.356291584556944,Binance,Pending,Ledger,2024-09-11 09:51:58.222424
406214,20667,Ethereum,Sell,92.797096,1818.969529503585,168795.090050419,2984.0251149856545,Kraken,Failed,Exchange Wallet,2023-05-21 09:51:58.222424
976188,16593,Bitcoin,Sell,68.271929,27792.1112772493,1897421.0478804635,52641.438648786454,OKX,Completed,Ledger,2023-10-05 09:51:58.222424
361642,18578,Polkadot,Transfer,17.577332,6.67188961542771,117.27401883772517,3.1324880444524865,FTX,Completed,Hot Wallet,2024-01-27 09:51:58.222424
244786,20067,Solana,Withdraw,82.342835,68.52923871075102,5642.891795834983,248.09662754215344,OKX,Pending,Ledger,2023-12-13 09:51:58.222424
314548,96138,Avalanche,Withdraw,96.764828,19.10176086565366,1848.3786046621074,40.25841606699587,OKX,Failed,Cold Wallet,2023-04-16 09:51:58.222424
608803,93766,Dogecoin,Transfer,97.820705,0.1557098461153148,15.231646922441605,0.7599197943103757,Binance,Completed,Trezor,2024-05-16 09:51:58.222424
909162,67618,Litecoin,Transfer,29.608345,76.79720417240186,2273.838116171914,74.01235977513072,Huobi,Completed,Trezor,2023-06-18 09:51:58.222424
972782,75373,Avalanche,Sell,54.411126,23.54894175467591,1281.324436980332,55.90591600189453,FTX,Completed,Trezor,2024-11-04 09:51:58.222424
183956,96513,XRP,Withdraw,59.722328,0.5045865751146787,30.13508494339548,1.1332602566669066,Huobi,Failed,Exchange Wallet,2024-08-07 09:51:58.222424
747672,47795,Bitcoin,Withdraw,54.885348,60601.22317789727,3326119.2233445575,12629.619890250842,Kraken,Failed,Ledger,2024-08-14 09:51:58.222424
205911,96241,XRP,Stake,62.890944,0.5179522650328043,32.574506894851254,0.4259894999249728,KuCoin,Pending,Exchange Wallet,2023-10-09 09:51:58.222424
976497,57277,XRP,Sell,23.205029,0.6155434564282665,14.28370375717816,0.6895184293908616,Kraken,Completed,Trezor,2024-04-09 09:51:58.222424
329674,44420,Litecoin,Sell,9.452284,68.9967869224727,652.1772250786979,16.205733930147545,KuCoin,Failed,Trezor,2023-11-01 09:51:58.222424
201140,76300,Litecoin,Withdraw,1.571021,92.19319962899404,144.83745267434185,6.7824948127553855,Binance,Completed,Ledger,2023-07-20 09:51:58.222424
402812,46932,Cardano,Buy,84.513124,0.2902599373505152,24.530774077536325,1.0790360239932555,Binance,Failed,Hot Wallet,2023-06-23 09:51:58.222424
404146,79261,BNB,Withdraw,13.492395,714.7919481480744,9644.25530723334,187.44436935044988,Kraken,Completed,Hot Wallet,2025-01-16 09:51:58.222424
192698,95267,Avalanche,Buy,76.074134,10.11279836903137,769.322378240674,31.81353483078563,FTX,Failed,Exchange Wallet,2023-08-25 09:51:58.222424
384085,59253,Dogecoin,Buy,85.892106,0.1059527108867372,9.100501474470986,0.06853941783285387,Coinbase,Completed,Cold Wallet,2024-10-11 09:51:58.222424
149696,61303,Solana,Transfer,43.372252,139.32635039743118,6042.897579677686,249.3390762512912,Huobi,Pending,Trezor,2024-10-10 09:51:58.222424
633426,65517,Cardano,Withdraw,67.667918,0.3388740535248943,22.930901666250158,0.36461931041752005,KuCoin,Completed,Hot Wallet,2024-08-13 09:51:58.222424
423800,17408,BNB,Sell,84.173793,598.0540120171064,50340.47461034743,358.1697401079962,Huobi,Failed,Trezor,2024-11-09 09:51:58.222424
332969,81277,Litecoin,Stake,60.68664,63.56909699482437,3857.7949044499883,117.82461107483908,OKX,Pending,Trezor,2023-09-25 09:51:58.222424
337184,91833,Bitcoin,Withdraw,92.28835,42119.61049464309,3887149.3551932946,2753.9908049197024,OKX,Completed,Trezor,2024-01-28 09:51:58.222424
458479,11554,BNB,Transfer,3.569097,557.9719388092819,1991.455972888392,45.12276870931602,Binance,Failed,Hot Wallet,2024-11-04 09:51:58.222424
511126,91888,Solana,Buy,83.167524,24.22329400790152,2014.5913857612059,45.94918908323804,Coinbase,Pending,Ledger,2023-08-14 09:51:58.222424
976826,55725,BNB,Sell,64.168861,315.48070323291495,20244.03739393517,301.243643808589,Huobi,Pending,Trezor,2024-01-17 09:51:58.222424
991350,41455,Bitcoin,Stake,45.850792,28516.784729688636,1307517.16514973,6564.535786797479,Coinbase,Pending,Cold Wallet,2023-04-01 09:51:58.222424
257448,15087,Polkadot,Buy,68.377137,4.127607318684841,282.2339711119161,6.771688148266925,KuCoin,Failed,Trezor,2024-10-29 09:51:58.222424
526652,93029,Polkadot,Transfer,12.833344,6.3313438435918,81.25231352709577,3.4168814886313177,FTX,Pending,Trezor,2024-07-15 09:51:58.222424
419582,15569,BNB,Buy,50.099657,551.5807533445236,27634.006550362235,229.068782917371,Binance,Failed,Ledger,2024-04-19 09:51:58.222424
191777,51369,Litecoin,Stake,80.061213,125.49089944736284,10046.953630216898,176.58719438209522,FTX,Pending,Ledger,2025-02-17 09:51:58.222424
667856,61774,Dogecoin,Withdraw,55.827491,0.0812638030202161,4.536754231736888,0.1367418225595193,KuCoin,Pending,Exchange Wallet,2024-01-17 09:51:58.222424
112943,36213,XRP,Stake,5.47484,0.5241865284645633,2.8698373734989295,0.025069376960684626,Coinbase,Pending,Trezor,2023-10-02 09:51:58.222424
520445,24039,Solana,Transfer,87.540894,166.28821025376803,14557.018587274819,308.22431372050005,Kraken,Completed,Hot Wallet,2024-11-02 09:51:58.222424
986417,61795,Avalanche,Sell,36.850455,26.263819613243115,967.8337027859327,44.6051348969742,Binance,Failed,Exchange Wallet,2023-12-08 09:51:58.222424
407925,40887,Polkadot,Transfer,92.071767,4.289995401227132,394.98745701285594,12.817758480980373,Kraken,Pending,Exchange Wallet,2024-08-17 09:51:58.222424
514027,42557,Litecoin,Sell,99.472218,71.67320183843522,7129.492358030829,180.00113815781694,KuCoin,Pending,Trezor,2024-07-31 09:51:58.222424
418729,75921,BNB,Withdraw,5.750427,246.2875566773758,1416.2586156816121,19.281794239515705,Binance,Failed,Trezor,2023-12-12 09:51:58.222424
837936,37824,XRP,Stake,93.412702,0.6737415520210336,62.93601882395831,0.45226706191587823,Coinbase,Pending,Trezor,2023-12-09 09:51:58.222424
478558,92965,Dogecoin,Stake,54.730722,0.1610750096019228,8.815751571670168,0.1392827980121518,FTX,Pending,Ledger,2024-10-29 09:51:58.222424
680409,25811,Litecoin,Stake,38.271302,83.26221874184027,3186.553518659029,123.36178938541546,OKX,Failed,Hot Wallet,2024-06-01 09:51:58.222424
897252,24725,Avalanche,Buy,52.341233,25.86611994219235,1353.8646107002362,44.10838721582882,Binance,Pending,Ledger,2024-07-14 09:51:58.222424
435296,19754,Ethereum,Transfer,67.626728,2926.2859129063513,197895.1414823495,4219.5480630703805,Coinbase,Pending,Trezor,2024-02-24 09:51:58.222424
644118,54100,BNB,Transfer,97.047323,569.037979199843,55223.61256667445,1609.9405319598045,Huobi,Completed,Exchange Wallet,2024-06-30 09:51:58.222424
149202,57808,Dogecoin,Sell,15.955259,0.0749047046212059,1.1951239625498369,0.017240289409302518,Huobi,Completed,Cold Wallet,2023-05-18 09:51:58.222424
470427,49246,Bitcoin,Sell,56.661801,26346.244545137633,1492825.665513924,21062.979600738214,Huobi,Completed,Cold Wallet,2023-06-08 09:51:58.222424
171849,10613,Avalanche,Stake,47.347029,34.28574196082106,1623.3280189055117,34.40905273659839,Binance,Failed,Trezor,2024-11-13 09:51:58.222424
482594,96543,Ethereum,Buy,41.41933,1730.1902578762465,71663.32125376136,1613.2877475316895,Kraken,Pending,Exchange Wallet,2023-08-30 09:51:58.222424
466218,58752,Litecoin,Sell,71.893736,118.0965115092134,8490.39942096435,225.78950705290933,KuCoin,Pending,Trezor,2024-12-15 09:51:58.222424
412725,17273,Cardano,Stake,32.396368,0.4873424195485118,15.788124365703984,0.40303889401183546,Coinbase,Completed,Trezor,2024-11-10 09:51:58.222424
952593,64637,Ethereum,Withdraw,96.283979,1920.2230311931223,184886.71401071493,4431.954583718347,OKX,Failed,Ledger,2023-04-13 09:51:58.222424
397409,86841,Solana,Buy,41.61097,21.257126169627412,884.5296393305812,42.16868566002082,Kraken,Pending,Exchange Wallet,2023-06-03 09:51:58.222424
156662,48329,Polkadot,Buy,86.396874,8.157163962250484,704.7534670438959,11.710438123662248,Kraken,Failed,Ledger,2024-01-12 09:51:58.222424
979887,92792,Ethereum,Transfer,48.006843,2236.186961753279,107352.27639153667,2518.6596842334757,OKX,Completed,Hot Wallet,2023-12-22 09:51:58.222424
377400,71379,Bitcoin,Buy,44.337647,37802.23604377473,1676062.1975195603,50950.789807764486,Huobi,Completed,Cold Wallet,2023-11-29 09:51:58.222424
289575,74505,Dogecoin,Transfer,76.739012,0.3723193454668548,28.571418719613117,0.4416761367385101,FTX,Failed,Ledger,2024-11-19 09:51:58.222424
629696,11798,BNB,Stake,15.707621,645.1514917318507,10133.795119708544,506.327342612453,Kraken,Completed,Trezor,2024-11-28 09:51:58.222424
879008,85639,Dogecoin,Stake,11.459992,0.0709262257577701,0.8128139797742393,0.03467898256157423,FTX,Completed,Cold Wallet,2023-05-26 09:51:58.222424
342973,96284,Cardano,Buy,28.029917,0.4463402019849953,12.510878815402654,0.3302738687559155,Kraken,Completed,Cold Wallet,2024-05-31 09:51:58.222424
125463,42452,Litecoin,Sell,66.347581,73.3280042659127,4865.135702600988,237.1494912105932,Kraken,Pending,Hot Wallet,2023-12-31 09:51:58.222424
691679,70821,Solana,Buy,25.630749,186.3249227218175,4775.647326727301,124.86961035005609,Binance,Failed,Exchange Wallet,2024-05-21 09:51:58.222424
602632,38653,XRP,Sell,4.782074,0.498604458030301,2.3843634150307937,0.0413494642172276,Binance,Completed,Trezor,2023-09-03 09:51:58.222424
447935,75020,Avalanche,Stake,50.242632,41.81906643608283,2101.099965531661,71.40507079584256,Binance,Failed,Ledger,2025-01-04 09:51:58.222424
569249,66328,Ethereum,Stake,92.82411,2298.669906674278,213371.98827082294,4569.710331333945,KuCoin,Pending,Hot Wallet,2024-02-06 09:51:58.222424
518277,32346,BNB,Transfer,41.934709,395.0555551914822,16566.539745788243,338.2928615836759,KuCoin,Failed,Ledger,2024-02-28 09:51:58.222424
938552,89555,Avalanche,Stake,94.992255,20.130991987163455,1912.2883242475875,38.73470254512884,Kraken,Completed,Cold Wallet,2024-08-16 09:51:58.222424
193471,61696,Litecoin,Withdraw,83.091139,73.50909520868773,6107.9544477493055,223.71431060172765,Huobi,Pending,Exchange Wallet,2023-11-08 09:51:58.222424
370387,51476,Polkadot,Stake,22.374158,6.852098839356324,153.30994206337502,7.424720359380622,OKX,Pending,Cold Wallet,2023-12-09 09:51:58.222424
765612,77497,Solana,Buy,80.95392,82.09852590231738,6646.1974980141285,69.03129434169524,Huobi,Failed,Cold Wallet,2023-12-21 09:51:58.222424
144093,98566,Ethereum,Withdraw,23.161379,3397.8341205085153,78698.52384422939,3914.9119997156386,KuCoin,Failed,Trezor,2024-12-29 09:51:58.222424
813655,30321,Solana,Buy,69.38071,32.405323087903845,2248.304323618161,23.746470742413475,Huobi,Pending,Ledger,2023-10-26 09:51:58.222424
638765,48171,Solana,Transfer,67.93428,253.49503131499628,17221.002435961727,91.74853054179023,Kraken,Pending,Exchange Wallet,2025-01-24 09:51:58.222424
348240,28080,Ethereum,Withdraw,40.878166,3634.311067557102,148563.97111523643,4325.612980042398,Huobi,Pending,Trezor,2024-03-05 09:51:58.222424
712932,27295,Litecoin,Stake,0.40456,72.77685873137084,29.442605968363385,0.5183359766237029,Binance,Failed,Cold Wallet,2024-06-29 09:51:58.222424
405567,95954,Litecoin,Withdraw,9.311183,64.52724070362842,600.8249466765329,14.035743742924675,Kraken,Failed,Ledger,2024-10-10 09:51:58.222424
275234,89312,Avalanche,Buy,89.306537,17.69042605889859,1579.8706893747913,42.830432444998394,OKX,Failed,Hot Wallet,2023-03-18 09:51:58.222424
623551,39407,Cardano,Stake,70.677552,0.5405817266765055,38.20699309742851,0.6891801758335089,Binance,Failed,Hot Wallet,2024-01-09 09:51:58.222424
705817,39077,BNB,Sell,66.403712,569.5545076353214,37820.533493317685,1219.4400388345382,Coinbase,Completed,Ledger,2024-08-22 09:51:58.222424
607170,62370,Litecoin,Stake,68.764932,83.7966640367802,5762.271904316036,175.42963774185395,Coinbase,Pending,Trezor,2024-04-26 09:51:58.222424
223704,66623,Dogecoin,Buy,21.774674,0.0801341079974848,1.7448940779260245,0.010937797131824611,Kraken,Pending,Hot Wallet,2024-01-13 09:51:58.222424
421994,78040,Polkadot,Transfer,31.758805,5.923359550446518,188.11882090751863,7.118126274729916,Kraken,Failed,Cold Wallet,2023-03-07 09:51:58.222424
951832,58102,Dogecoin,Withdraw,63.167087,0.3578609618648825,22.605034512022716,0.35372151171843896,FTX,Completed,Cold Wallet,2025-01-20 09:51:58.222424
640896,30073,Bitcoin,Sell,3.562551,25107.75469588059,89447.6565995641,3738.8423127733886,Binance,Completed,Hot Wallet,2023-06-15 09:51:58.222424
593950,69118,XRP,Withdraw,69.886361,0.4879852147639939,34.103510881659005,0.7780847943831284,FTX,Completed,Ledger,2023-10-19 09:51:58.222424
284845,38328,Cardano,Transfer,11.641167,0.2896137781855168,3.371442357358558,0.15555420054021724,OKX,Failed,Exchange Wallet,2023-06-25 09:51:58.222424
163579,13228,Solana,Stake,90.386635,128.54028172949205,11618.323527480767,101.11127852623844,Kraken,Failed,Exchange Wallet,2024-06-24 09:51:58.222424
788089,75015,Solana,Stake,53.23029,184.45124996312572,9818.39352639967,283.04127867980003,Coinbase,Failed,Ledger,2024-07-22 09:51:58.222424
938827,65064,Avalanche,Buy,17.667405,23.298238492402263,411.61941523186016,17.75300439742827,Kraken,Pending,Hot Wallet,2024-08-31 09:51:58.222424
775847,22731,XRP,Sell,9.348157,0.5625110835184267,5.258441922970365,0.20132986893225766,OKX,Pending,Cold Wallet,2024-09-13 09:51:58.222424
696049,38191,Polkadot,Stake,52.02739,4.3048882953354735,223.97210224785385,5.977355596561461,OKX,Pending,Exchange Wallet,2024-10-19 09:51:58.222424
909528,53874,BNB,Withdraw,89.13065,598.7991409330791,53371.35665080695,1329.1024780592873,Binance,Completed,Cold Wallet,2024-05-24 09:51:58.222424
739338,15328,Cardano,Sell,79.276835,1.0259059332257112,81.33057539385574,2.5366586518934655,Coinbase,Completed,Hot Wallet,2024-11-25 09:51:58.222424
154580,75110,Avalanche,Buy,0.795809,9.146878378468084,7.279168135490308,0.18956479541131974,Huobi,Failed,Exchange Wallet,2023-10-14 09:51:58.222424
747255,15009,Solana,Withdraw,37.409766,130.0470586239426,4865.030032109975,240.94877683115138,Coinbase,Completed,Exchange Wallet,2024-03-02 09:51:58.222424
897396,19493,Avalanche,Buy,54.856536,41.44150745214298,2273.3375454427496,79.43316217176047,KuCoin,Pending,Hot Wallet,2025-01-18 09:51:58.222424
658157,20625,BNB,Stake,96.147687,566.7791835235641,54494.507535539204,2722.258004666323,Binance,Pending,Ledger,2024-06-29 09:51:58.222424
118832,28381,Avalanche,Withdraw,98.981758,35.83556991231696,3547.0677088530388,15.659534096481352,Binance,Pending,Trezor,2024-11-22 09:51:58.222424
107563,57490,XRP,Withdraw,18.411994,0.6216348445072681,11.445537027258753,0.25614844216822724,KuCoin,Failed,Cold Wallet,2023-12-27 09:51:58.222424
946210,49533,Litecoin,Withdraw,90.071773,87.41085201395951,7873.250420337953,93.71044128174587,Kraken,Completed,Cold Wallet,2023-03-07 09:51:58.222424
626192,21122,Dogecoin,Buy,73.125954,0.1300015858901178,9.506489989727802,0.08576561269409512,Kraken,Completed,Ledger,2024-07-29 09:51:58.222424
382078,69759,Litecoin,Buy,3.418197,64.95497697781556,222.02890744063822,4.037543620934542,KuCoin,Pending,Trezor,2024-10-05 09:51:58.222424
790015,49443,Dogecoin,Withdraw,39.933754,0.4060796490362984,16.21628480902188,0.8071280243337978,KuCoin,Failed,Ledger,2024-12-13 09:51:58.222424
158447,90124,Solana,Buy,55.100026,57.65563041451083,3176.8267348859376,12.816662515401807,FTX,Pending,Hot Wallet,2023-11-27 09:51:58.222424
425889,66307,Solana,Buy,1.40457,157.6072230849172,221.37037732838215,4.6371848265401185,FTX,Pending,Ledger,2024-11-05 09:51:58.222424
867635,57340,Bitcoin,Transfer,49.080683,29314.09738709836,1438755.921287303,6129.762937050386,Huobi,Pending,Exchange Wallet,2023-07-29 09:51:58.222424
327401,64905,Dogecoin,Transfer,52.587354,0.3134342756044935,16.48267920694706,0.6804038718163483,Huobi,Failed,Hot Wallet,2024-12-31 09:51:58.222424
718564,79430,Bitcoin,Withdraw,37.546932,67978.61023408506,2552388.255913696,119377.82527715458,KuCoin,Pending,Ledger,2024-04-06 09:51:58.222424
945837,27863,Dogecoin,Stake,88.515621,0.1513128620074721,13.393551945878698,0.5458666544805384,Coinbase,Pending,Exchange Wallet,2024-04-25 09:51:58.222424
645523,61144,Solana,Buy,58.28687,58.43785104837524,3406.1594271360113,76.62049708993247,Kraken,Completed,Cold Wallet,2023-11-19 09:51:58.222424
